Claim_ID,Customer_Name,Product_Category,Brand,Model_Number,Serial_Number,Purchase_Price,Purchase_Date,Claim_Date,Product_Age_Months,Warranty_Duration_Months,Remaining_Warranty_Months,Fault_Type,Has_Receipt,Has_Warranty_Card,Has_Damage_Photo,Serial_Number_Match,Previous_Unauthorized_Repairs,Duplicate_Claim_Flag,Date_Contradiction_Flag,Missing_Documents_Count,Claim_Class
CLM-1330,Patrick Smith DDS,Smartphone,Apple,APP-549,AP-950965,1398,2024-06-10,2024-11-24,5.6,12,6.4,Board Defect,True,True,True,False,False,False,False,0,Manual Review
CLM-0930,Joseph Cross,Washing Machine,Whirlpool,WHI-602,WH-809952,856,2024-07-18,2024-09-30,2.5,24,21.5,Power Failure,True,False,True,True,True,False,False,1,Invalid Claim
CLM-0580,Sean Figueroa,Laptop,Dell,DEL-943,DE-153015,1534,2024-08-11,2024-12-20,4.4,12,7.6,Water Leakage,False,False,True,False,False,False,False,2,Invalid Claim
CLM-0448,Marcus Winters,Refrigerator,LG,LG-473,LG-956156,1074,2024-01-22,2025-03-29,14.4,24,9.6,Motor Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-0847,Brendan Long,Refrigerator,LG,LG-173,LG-402483,815,2024-04-30,2024-08-02,3.1,24,20.9,Board Defect,True,True,True,True,True,False,False,0,Invalid Claim
CLM-0641,Michael Gonzales,Laptop,HP,HP-852,HP-570616,1202,2025-04-11,2026-06-13,14.3,12,0.0,Overheating,True,True,True,True,False,False,False,0,Invalid Claim
CLM-0446,Mario Mendez,Laptop,Lenovo,LEN-590,LE-732512,1256,2024-11-25,2025-04-06,4.4,12,7.6,Power Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-0602,Mark Warner,Smartphone,Google,GOO-450,GO-725339,1365,2024-11-27,2025-06-17,6.7,12,5.3,Water Leakage,True,False,True,True,True,False,False,1,Invalid Claim
CLM-1347,Cole Anderson,Refrigerator,LG,LG-199,LG-450520,1244,2024-04-24,2025-03-31,11.4,24,12.6,Board Defect,True,True,True,False,False,False,False,0,Manual Review
CLM-0157,Jeffrey Wood,Smartphone,Apple,APP-453,AP-664742,1214,2023-10-26,2024-07-29,9.2,12,2.8,Power Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-1284,Jillian Sanders,Smartphone,Samsung,SAM-585,SA-159067,644,2024-06-30,2024-09-17,2.6,12,9.4,Screen Damage,True,True,True,True,False,True,False,0,Manual Review
CLM-0863,Joann Rush,Smartphone,Apple,APP-199,AP-936039,891,2023-12-27,2024-08-08,7.5,12,4.5,Overheating,False,False,True,True,False,False,False,2,Invalid Claim
CLM-0750,Richard Adams,Refrigerator,Bosch,BOS-636,BO-436272,989,2024-07-09,2024-09-09,2.1,24,21.9,Board Defect,True,False,True,True,True,False,False,1,Invalid Claim
CLM-1123,Dr. Gregory Ballard,Washing Machine,LG,LG-880,LG-281965,1088,2025-06-09,2026-09-05,15.1,24,8.9,Water Leakage,True,True,False,True,False,False,False,1,Manual Review
CLM-1334,Courtney Peterson,Washing Machine,Samsung,SAM-869,SA-676846,900,2024-11-29,2024-11-14,-0.5,24,24.0,Water Leakage,True,True,True,True,False,False,True,0,Manual Review
CLM-0712,Sonia Turner,Smartphone,Samsung,SAM-386,SA-539450,731,2025-03-12,2025-10-18,7.3,12,4.7,Water Leakage,True,False,True,False,True,False,False,1,Invalid Claim
CLM-0287,Brianna Anderson,Washing Machine,Whirlpool,WHI-918,WH-386488,739,2024-04-27,2024-10-01,5.2,24,18.8,Power Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-0821,Toni Brooks,Refrigerator,Bosch,BOS-608,BO-844321,1144,2024-11-06,2027-04-14,29.6,24,0.0,Screen Damage,True,False,True,True,False,False,False,1,Invalid Claim
CLM-0627,Carolyn James,Smartphone,Apple,APP-972,AP-212157,1138,2024-03-31,2024-08-08,4.3,12,7.7,Water Leakage,False,True,True,True,False,False,False,1,Invalid Claim
CLM-0874,John Lynch,Washing Machine,LG,LG-609,LG-173832,474,2024-04-17,2024-09-22,5.3,24,18.7,Screen Damage,True,False,True,True,True,False,False,1,Invalid Claim
CLM-0322,Megan Nelson,Smartphone,Apple,APP-208,AP-639995,1058,2025-05-02,2026-03-15,10.6,12,1.4,Power Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-1307,Christina Gilbert,Smartphone,Apple,APP-441,AP-771274,974,2024-07-28,2024-10-11,2.5,12,9.5,Power Failure,True,True,True,True,False,True,False,0,Manual Review
CLM-0784,Amanda Huff,Laptop,Dell,DEL-686,DE-500773,2094,2025-03-25,2025-08-18,4.9,12,7.1,Screen Damage,True,False,True,True,True,False,False,1,Invalid Claim
CLM-1464,Daniel Rich,Smartphone,Apple,APP-680,AP-413267,668,2024-12-16,2024-11-20,-0.9,12,12.0,Board Defect,True,True,True,True,False,False,True,0,Manual Review
CLM-0571,Laurie Powers,Laptop,Lenovo,LEN-665,LE-862422,1254,2024-02-18,2025-04-27,14.5,12,0.0,Power Failure,True,False,True,False,False,False,False,1,Invalid Claim
CLM-1314,Peter Farrell,Smartphone,Google,GOO-917,GO-291999,1237,2025-03-10,2025-11-19,8.5,12,3.5,Water Leakage,True,True,True,True,False,True,False,0,Manual Review
CLM-0309,Michelle Schmitt,Washing Machine,LG,LG-560,LG-773540,724,2024-08-18,2024-12-01,3.5,24,20.5,Water Leakage,True,True,True,True,False,False,False,0,Valid Claim
CLM-0933,Emily Garcia,Smartphone,Samsung,SAM-955,SA-944809,635,2025-03-16,2025-11-18,8.2,12,3.8,Overheating,True,False,True,True,True,False,False,1,Invalid Claim
CLM-0680,Michael Perry PhD,Smartphone,Apple,APP-271,AP-970699,749,2025-02-13,2025-05-27,3.4,12,8.6,Board Defect,False,True,True,False,False,False,False,1,Invalid Claim
CLM-0425,Kendra Sanders,Washing Machine,LG,LG-677,LG-393992,1100,2023-11-23,2025-07-01,19.5,24,4.5,Board Defect,True,True,True,True,False,False,False,0,Valid Claim
CLM-0620,Brittany Price,Washing Machine,LG,LG-176,LG-264550,1058,2025-03-30,2025-12-25,9.0,24,15.0,Water Leakage,True,False,True,True,True,False,False,1,Invalid Claim
CLM-1432,Chase Hill,Refrigerator,LG,LG-637,LG-412828,667,2025-02-27,2026-07-04,16.4,24,7.6,Screen Damage,True,True,False,True,False,False,False,1,Manual Review
CLM-1313,Thomas Hall,Smartphone,Google,GOO-824,GO-155432,847,2024-01-16,2025-01-07,11.9,12,0.1,Screen Damage,True,True,True,True,False,True,False,0,Manual Review
CLM-1439,Lori Vaughn,Smartphone,Google,GOO-813,GO-138258,499,2024-12-31,2024-12-13,-0.6,12,12.0,Overheating,True,True,True,True,False,False,True,0,Manual Review
CLM-0501,Denise Rodriguez,Refrigerator,Bosch,BOS-539,BO-273565,1828,2025-09-18,2028-04-27,31.7,24,0.0,Board Defect,True,False,True,True,False,False,False,1,Invalid Claim
CLM-1005,Elizabeth Miles,Laptop,Dell,DEL-573,DE-685661,647,2025-08-13,2025-08-06,-0.2,12,12.0,Screen Damage,True,True,True,True,False,False,True,0,Manual Review
CLM-0796,Allen Vega,Smartphone,Samsung,SAM-401,SA-911259,923,2025-04-09,2025-12-31,8.9,12,3.1,Overheating,False,True,True,False,False,False,False,1,Invalid Claim
CLM-1316,Samantha Smith,Refrigerator,LG,LG-178,LG-986304,1140,2024-01-17,2024-05-18,4.1,24,19.9,Board Defect,True,True,True,False,False,False,False,0,Manual Review
CLM-1292,Morgan Cummings,Laptop,Apple,APP-669,AP-834781,2264,2024-12-10,2025-01-19,1.3,12,10.7,Overheating,True,True,False,True,False,False,False,1,Manual Review
CLM-0209,Matthew Morales DDS,Smartphone,Apple,APP-838,AP-994217,534,2025-03-16,2026-01-22,10.4,12,1.6,Screen Damage,True,True,True,True,False,False,False,0,Valid Claim
CLM-1445,Briana Huang,Washing Machine,LG,LG-731,LG-193992,506,2024-03-22,2026-02-15,23.2,24,0.8,Water Leakage,True,True,True,False,False,False,False,0,Manual Review
CLM-0994,George Sherman,Refrigerator,LG,LG-807,LG-485602,1965,2025-05-23,2025-07-02,1.3,24,22.7,Board Defect,False,True,True,True,False,False,False,1,Invalid Claim
CLM-0946,Larry Taylor,Laptop,HP,HP-571,HP-331854,1630,2024-11-02,2026-09-09,22.5,12,0.0,Motor Failure,True,True,True,False,False,False,False,0,Invalid Claim
CLM-0011,Mark Mcclure,Washing Machine,LG,LG-564,LG-498591,503,2024-11-26,2025-10-06,10.5,24,13.5,Board Defect,True,True,True,True,False,False,False,0,Valid Claim
CLM-0527,Holly Walker,Smartphone,Google,GOO-603,GO-208998,929,2025-09-05,2027-06-28,22.0,12,0.0,Motor Failure,True,True,True,False,False,False,False,0,Invalid Claim
CLM-0292,Kevin Hayes,Smartphone,Apple,APP-143,AP-468623,1209,2025-05-21,2026-02-03,8.6,12,3.4,Board Defect,True,True,True,True,False,False,False,0,Valid Claim
CLM-0012,Michele Williams,Refrigerator,Samsung,SAM-786,SA-472528,1258,2024-07-01,2025-03-02,8.1,24,15.9,Power Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-0766,Wesley Cuevas,Refrigerator,LG,LG-155,LG-536754,1389,2024-09-19,2027-02-02,28.9,24,0.0,Power Failure,True,True,True,False,False,False,False,0,Invalid Claim
CLM-0319,Cindy Barnes,Smartphone,Apple,APP-174,AP-411882,1131,2023-12-05,2024-08-23,8.7,12,3.3,Board Defect,True,True,True,True,False,False,False,0,Valid Claim
CLM-0896,Sharon Coffey,Smartphone,Apple,APP-904,AP-876383,513,2024-08-08,2026-06-04,22.2,12,0.0,Motor Failure,True,True,True,True,False,False,False,0,Invalid Claim
CLM-0848,Brittany Ward,Washing Machine,LG,LG-240,LG-610343,1138,2024-11-24,2025-08-04,8.4,24,15.6,Board Defect,True,True,True,True,True,False,False,0,Invalid Claim
CLM-0455,John Harris,Washing Machine,LG,LG-270,LG-360289,1187,2024-01-25,2025-02-21,13.1,24,10.9,Board Defect,True,True,True,True,False,False,False,0,Valid Claim
CLM-0059,Mrs. Rachel Gibson,Smartphone,Samsung,SAM-889,SA-103717,390,2023-09-26,2024-04-13,6.7,12,5.3,Screen Damage,True,True,True,True,False,False,False,0,Valid Claim
CLM-1329,David Moreno,Laptop,Lenovo,LEN-406,LE-593563,1063,2025-03-31,2025-11-18,7.7,12,4.3,Power Failure,True,True,True,True,False,True,False,0,Manual Review
CLM-1356,Katherine Nguyen,Laptop,Lenovo,LEN-934,LE-693677,693,2024-08-31,2024-08-03,-0.9,12,12.0,Water Leakage,True,True,True,True,False,False,True,0,Manual Review
CLM-1345,Tonya Turner,Smartphone,Apple,APP-100,AP-149866,955,2025-08-08,2025-12-09,4.1,12,7.9,Motor Failure,True,True,True,False,False,False,False,0,Manual Review
CLM-0210,Ernest Morris,Smartphone,Samsung,SAM-947,SA-533914,767,2023-10-23,2024-05-13,6.8,12,5.2,Water Leakage,True,True,True,True,False,False,False,0,Valid Claim
CLM-1427,Andrew Charles,Laptop,Apple,APP-718,AP-167603,1273,2023-09-28,2024-04-07,6.4,12,5.6,Water Leakage,True,True,True,True,False,True,False,0,Manual Review
CLM-0288,Ashley Delacruz,Smartphone,Samsung,SAM-291,SA-505426,1200,2024-04-06,2024-10-26,6.8,12,5.2,Water Leakage,True,True,True,True,False,False,False,0,Valid Claim
CLM-0087,Christine Wright,Smartphone,Google,GOO-873,GO-686075,1387,2023-10-25,2024-05-04,6.4,12,5.6,Water Leakage,True,True,True,True,False,False,False,0,Valid Claim
CLM-0798,Amanda Harvey,Laptop,Apple,APP-704,AP-439173,1446,2024-09-05,2024-10-17,1.4,12,10.6,Board Defect,False,True,True,False,False,False,False,1,Invalid Claim
CLM-0710,Caleb Mathews,Smartphone,Samsung,SAM-433,SA-112394,317,2025-07-05,2025-11-19,4.6,12,7.4,Power Failure,True,False,True,True,True,False,False,1,Invalid Claim
CLM-1006,Norman Spencer,Refrigerator,Bosch,BOS-714,BO-152201,845,2025-07-24,2026-10-07,14.7,24,9.3,Power Failure,True,True,False,True,False,False,False,1,Manual Review
CLM-0426,Tyler Johnson,Washing Machine,LG,LG-701,LG-116418,722,2025-02-10,2025-10-10,8.1,24,15.9,Screen Damage,True,True,True,True,False,False,False,0,Valid Claim
CLM-0374,Jeremy Mitchell,Laptop,HP,HP-638,HP-891401,1993,2025-04-05,2025-06-15,2.4,12,9.6,Water Leakage,True,True,True,True,False,False,False,0,Valid Claim
CLM-0862,Megan Oliver,Refrigerator,LG,LG-248,LG-345011,1590,2024-10-30,2025-06-16,7.6,24,16.4,Overheating,False,False,True,False,False,False,False,2,Invalid Claim
CLM-0688,Amanda Baker,Smartphone,Samsung,SAM-678,SA-262297,518,2024-05-13,2024-10-19,5.3,12,6.7,Power Failure,False,False,True,False,False,False,False,2,Invalid Claim
CLM-0184,Benjamin Soto,Laptop,HP,HP-966,HP-809176,2361,2023-11-14,2024-07-04,7.8,12,4.2,Overheating,True,True,True,True,False,False,False,0,Valid Claim
CLM-1293,Mr. Steven Warner,Smartphone,Apple,APP-871,AP-977809,1362,2025-06-01,2026-04-26,11.0,12,1.0,Screen Damage,True,True,True,False,False,False,False,0,Manual Review
CLM-0478,Justin Wells Jr.,Smartphone,Samsung,SAM-600,SA-535820,1307,2024-11-11,2025-07-26,8.6,12,3.4,Screen Damage,True,True,True,True,False,False,False,0,Valid Claim
CLM-0300,Ashley Pena,Smartphone,Google,GOO-820,GO-374492,541,2023-12-11,2024-05-22,5.4,12,6.6,Water Leakage,True,True,True,True,False,False,False,0,Valid Claim
CLM-0599,Wanda Perez,Smartphone,Samsung,SAM-429,SA-139557,309,2024-09-15,2025-01-25,4.4,12,7.6,Overheating,True,False,True,True,True,False,False,1,Invalid Claim
CLM-1282,Lisa Hart,Laptop,Apple,APP-323,AP-605876,2025,2025-06-27,2025-06-16,-0.4,12,12.0,Board Defect,True,True,True,True,False,False,True,0,Manual Review
CLM-0009,Dennis Williams,Washing Machine,Whirlpool,WHI-733,WH-969693,700,2025-07-14,2027-05-18,22.4,24,1.6,Power Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-0091,Tim Patton,Refrigerator,LG,LG-254,LG-184491,1606,2023-10-14,2024-04-02,5.7,24,18.3,Screen Damage,True,True,True,True,False,False,False,0,Valid Claim
CLM-0809,Amy Davies,Smartphone,Google,GOO-437,GO-407057,432,2025-05-31,2025-09-06,3.3,12,8.7,Overheating,False,True,True,False,False,False,False,1,Invalid Claim
CLM-0168,Kellie Lee,Refrigerator,Samsung,SAM-541,SA-475876,1100,2024-04-26,2025-06-13,13.8,24,10.2,Screen Damage,True,True,True,True,False,False,False,0,Valid Claim
CLM-0160,Christian Thompson,Smartphone,Google,GOO-229,GO-619389,611,2025-06-29,2025-08-16,1.6,12,10.4,Overheating,True,True,True,True,False,False,False,0,Valid Claim
CLM-0895,Megan Adams,Washing Machine,LG,LG-442,LG-481884,1060,2024-03-14,2024-07-29,4.6,24,19.4,Overheating,False,False,True,False,False,False,False,2,Invalid Claim
CLM-0727,Victor Edwards,Refrigerator,Bosch,BOS-636,BO-241678,1411,2025-04-14,2025-08-12,4.0,24,20.0,Board Defect,True,False,True,False,True,False,False,1,Invalid Claim
CLM-1276,Kristin Reese,Washing Machine,Samsung,SAM-398,SA-701853,1123,2024-02-10,2024-01-21,-0.7,24,24.0,Board Defect,True,True,True,True,False,False,True,0,Manual Review
CLM-0150,Pamela Jackson,Laptop,Lenovo,LEN-224,LE-832168,1497,2024-09-20,2025-06-25,9.3,12,2.7,Motor Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-0749,Samantha Green,Refrigerator,Bosch,BOS-119,BO-576136,1251,2024-11-04,2027-10-16,35.9,24,0.0,Overheating,True,False,True,True,False,False,False,1,Invalid Claim
CLM-0064,Tyler Miller,Smartphone,Google,GOO-919,GO-348237,616,2024-11-10,2025-03-03,3.8,12,8.2,Screen Damage,True,True,True,True,False,False,False,0,Valid Claim
CLM-0590,Andrea Hernandez,Smartphone,Samsung,SAM-451,SA-538897,831,2025-07-10,2026-02-23,7.6,12,4.4,Board Defect,False,True,True,True,False,False,False,1,Invalid Claim
CLM-1198,Angela Cooper,Smartphone,Samsung,SAM-502,SA-791095,1087,2025-07-15,2025-11-15,4.1,12,7.9,Board Defect,True,True,True,False,False,False,False,0,Manual Review
CLM-0389,Julie Gilbert,Washing Machine,Samsung,SAM-350,SA-804667,1012,2024-01-10,2024-03-29,2.6,24,21.4,Board Defect,True,True,True,True,False,False,False,0,Valid Claim
CLM-1311,Allison Torres,Washing Machine,LG,LG-925,LG-888395,725,2024-06-18,2024-06-02,-0.5,24,24.0,Board Defect,True,True,True,True,False,False,True,0,Manual Review
CLM-1169,Aaron Vincent DVM,Smartphone,Google,GOO-983,GO-317264,374,2025-02-21,2025-02-02,-0.6,12,12.0,Screen Damage,True,True,True,True,False,False,True,0,Manual Review
CLM-1256,Linda Valencia,Smartphone,Samsung,SAM-936,SA-814982,1059,2024-04-25,2024-11-16,6.8,12,5.2,Screen Damage,True,True,True,True,False,True,False,0,Manual Review
CLM-0452,Stephen Gardner,Laptop,Lenovo,LEN-908,LE-261630,1948,2025-02-02,2025-10-06,8.2,12,3.8,Water Leakage,True,True,True,True,False,False,False,0,Valid Claim
CLM-1145,Chloe Bowers,Smartphone,Samsung,SAM-629,SA-456113,507,2025-06-10,2025-07-23,1.4,12,10.6,Power Failure,True,True,False,True,False,False,False,1,Manual Review
CLM-0465,Sarah Chambers,Smartphone,Apple,APP-290,AP-760351,1129,2024-10-13,2025-02-14,4.1,12,7.9,Board Defect,True,True,True,True,False,False,False,0,Valid Claim
CLM-0701,Mark Beard,Refrigerator,LG,LG-364,LG-583100,1895,2024-07-12,2024-08-25,1.5,24,22.5,Motor Failure,True,False,True,True,True,False,False,1,Invalid Claim
CLM-0704,Sarah Davis,Laptop,Apple,APP-864,AP-470711,1242,2023-09-26,2025-08-09,22.8,12,0.0,Board Defect,True,False,True,True,False,False,False,1,Invalid Claim
CLM-0131,Christian Lewis,Laptop,Apple,APP-980,AP-564226,1522,2024-03-22,2024-09-20,6.1,12,5.9,Overheating,True,True,True,True,False,False,False,0,Valid Claim
CLM-0771,Daniel Bird,Laptop,HP,HP-215,HP-175124,1096,2025-04-11,2025-12-17,8.3,12,3.7,Board Defect,False,False,True,True,False,False,False,2,Invalid Claim
CLM-0622,Ashley Miller,Washing Machine,Samsung,SAM-557,SA-940183,854,2024-06-30,2025-03-16,8.6,24,15.4,Power Failure,True,True,True,False,True,False,False,0,Invalid Claim
CLM-0075,Dr. Kendra Contreras,Washing Machine,Whirlpool,WHI-782,WH-631756,707,2025-01-12,2025-12-24,11.5,24,12.5,Water Leakage,True,True,True,True,False,False,False,0,Valid Claim
CLM-0604,Tamara Hall,Laptop,Dell,DEL-484,DE-629146,1807,2023-12-08,2025-03-05,15.1,12,0.0,Board Defect,True,False,True,True,False,False,False,1,Invalid Claim
CLM-0741,Bradley Miller,Washing Machine,Samsung,SAM-984,SA-769536,892,2025-01-15,2025-05-26,4.4,24,19.6,Board Defect,False,False,True,True,False,False,False,2,Invalid Claim
CLM-0325,Leslie Rose,Laptop,Lenovo,LEN-294,LE-856157,1783,2024-05-02,2024-11-08,6.3,12,5.7,Screen Damage,True,True,True,True,False,False,False,0,Valid Claim
CLM-0196,Joshua Holland,Washing Machine,Whirlpool,WHI-711,WH-772875,617,2024-02-25,2026-01-09,22.8,24,1.2,Motor Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-0187,Patricia James,Refrigerator,Samsung,SAM-125,SA-345180,1882,2025-05-31,2026-10-25,17.1,24,6.9,Overheating,True,True,True,True,False,False,False,0,Valid Claim
CLM-1018,Natalie Hoffman,Smartphone,Apple,APP-230,AP-222517,833,2024-12-04,2025-06-12,6.3,12,5.7,Water Leakage,True,True,True,False,False,False,False,0,Manual Review
CLM-0361,Matthew Rangel,Washing Machine,Samsung,SAM-443,SA-732063,981,2024-06-09,2024-10-26,4.6,24,19.4,Power Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-0748,Carla Benton,Refrigerator,Bosch,BOS-560,BO-388698,1459,2024-01-09,2024-04-30,3.7,24,20.3,Power Failure,True,True,True,True,True,False,False,0,Invalid Claim
CLM-0487,Tami Salas,Refrigerator,Bosch,BOS-820,BO-276556,1603,2024-10-18,2025-10-14,12.0,24,12.0,Power Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-0560,Antonio Fry,Smartphone,Google,GOO-154,GO-552275,363,2024-08-11,2024-12-03,3.8,12,8.2,Motor Failure,True,False,True,True,True,False,False,1,Invalid Claim
CLM-0934,Carol Colon,Washing Machine,LG,LG-704,LG-417960,612,2024-10-19,2025-08-13,9.9,24,14.1,Water Leakage,False,False,True,True,False,False,False,2,Invalid Claim
CLM-0324,Ashley Jordan,Washing Machine,LG,LG-528,LG-502810,697,2024-03-10,2025-12-30,22.0,24,2.0,Screen Damage,True,True,True,True,False,False,False,0,Valid Claim
CLM-0992,David Gonzalez,Washing Machine,LG,LG-602,LG-387883,619,2025-04-07,2025-12-02,8.0,24,16.0,Overheating,False,False,True,True,False,False,False,2,Invalid Claim
CLM-0191,David Arnold,Smartphone,Samsung,SAM-529,SA-803055,1059,2025-02-18,2025-12-21,10.2,12,1.8,Overheating,True,True,True,True,False,False,False,0,Valid Claim
CLM-0203,Laurie Smith,Refrigerator,Bosch,BOS-615,BO-214351,1715,2025-07-05,2026-11-09,16.4,24,7.6,Screen Damage,True,True,True,True,False,False,False,0,Valid Claim
CLM-1128,Adam Pena,Refrigerator,Bosch,BOS-137,BO-345637,952,2024-11-03,2026-04-22,17.8,24,6.2,Power Failure,True,True,True,True,False,True,False,0,Manual Review
CLM-1216,Jason Moore,Smartphone,Google,GOO-325,GO-112563,947,2024-09-02,2024-08-14,-0.6,12,12.0,Motor Failure,True,True,True,True,False,False,True,0,Manual Review
CLM-0367,Trevor Peterson,Washing Machine,LG,LG-354,LG-600646,543,2024-07-02,2025-06-28,12.0,24,12.0,Motor Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-0379,Rebecca Taylor,Smartphone,Google,GOO-505,GO-858414,931,2024-01-28,2024-03-09,1.4,12,10.6,Power Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-0338,Christopher Dixon,Smartphone,Google,GOO-477,GO-597960,913,2024-03-15,2024-04-22,1.3,12,10.7,Power Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-1354,Jason Newton,Refrigerator,LG,LG-169,LG-760460,1418,2025-09-12,2026-02-09,5.0,24,19.0,Water Leakage,True,True,False,True,False,False,False,1,Manual Review
CLM-1362,Jennifer Moss,Laptop,Lenovo,LEN-757,LE-239430,2499,2024-04-02,2024-09-17,5.6,12,6.4,Screen Damage,True,True,True,False,False,False,False,0,Manual Review
CLM-0854,Jeremy Baker,Washing Machine,Samsung,SAM-917,SA-637566,864,2024-07-17,2025-02-01,6.6,24,17.4,Power Failure,False,False,True,False,False,False,False,2,Invalid Claim
CLM-0062,Kimberly Adkins,Laptop,Apple,APP-473,AP-143860,861,2023-11-09,2024-05-14,6.2,12,5.8,Motor Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-0610,Lacey Atkinson,Smartphone,Samsung,SAM-252,SA-102871,780,2024-01-29,2025-04-08,14.5,12,0.0,Motor Failure,True,True,True,False,False,False,False,0,Invalid Claim
CLM-0726,Brenda Martinez,Laptop,Dell,DEL-991,DE-795781,671,2023-12-01,2024-06-14,6.5,12,5.5,Overheating,False,False,True,False,False,False,False,2,Invalid Claim
CLM-1452,Jennifer Gutierrez,Smartphone,Apple,APP-948,AP-302019,1101,2024-05-16,2025-04-26,11.5,12,0.5,Motor Failure,True,True,False,True,False,False,False,1,Manual Review
CLM-1241,Natasha Dunn,Laptop,HP,HP-814,HP-136183,1578,2025-01-25,2025-08-28,7.2,12,4.8,Board Defect,True,True,True,False,False,False,False,0,Manual Review
CLM-0782,Eric Baker,Washing Machine,Samsung,SAM-931,SA-469007,1100,2025-05-15,2025-11-15,6.1,24,17.9,Motor Failure,False,True,True,False,False,False,False,1,Invalid Claim
CLM-1086,Donna Marshall,Laptop,Apple,APP-435,AP-873337,1664,2024-12-25,2025-05-30,5.2,12,6.8,Overheating,True,True,True,False,False,False,False,0,Manual Review
CLM-0656,Thomas Miller,Laptop,Apple,APP-793,AP-936223,2231,2023-12-15,2024-06-13,6.0,12,6.0,Board Defect,True,True,True,False,True,False,False,0,Invalid Claim
CLM-1054,Nicole Richards,Refrigerator,Samsung,SAM-337,SA-519095,1498,2025-04-06,2026-09-15,17.6,24,6.4,Board Defect,True,True,False,True,False,False,False,1,Manual Review
CLM-0305,Ronald Davis,Laptop,Dell,DEL-342,DE-930541,1011,2024-09-27,2025-01-06,3.4,12,8.6,Water Leakage,True,True,True,True,False,False,False,0,Valid Claim
CLM-1163,Timothy Woods,Smartphone,Google,GOO-751,GO-433396,1066,2024-06-16,2025-05-18,11.2,12,0.8,Screen Damage,True,True,False,True,False,False,False,1,Manual Review
CLM-1047,Joshua Park,Laptop,Apple,APP-410,AP-825411,1542,2025-07-05,2026-02-27,7.9,12,4.1,Overheating,True,True,False,True,False,False,False,1,Manual Review
CLM-0807,Yvonne Dickson,Washing Machine,LG,LG-867,LG-286906,826,2024-06-28,2026-12-10,29.8,24,0.0,Overheating,True,True,True,False,False,False,False,0,Invalid Claim
CLM-1460,Erin Newman,Washing Machine,Whirlpool,WHI-710,WH-208442,993,2025-05-16,2025-10-06,4.8,24,19.2,Motor Failure,True,True,False,True,False,False,False,1,Manual Review
CLM-0094,Courtney Velasquez,Smartphone,Google,GOO-489,GO-998348,340,2023-10-25,2024-09-13,10.8,12,1.2,Water Leakage,True,True,True,True,False,False,False,0,Valid Claim
CLM-0306,Jacqueline Anderson,Washing Machine,Samsung,SAM-578,SA-700076,967,2023-12-09,2025-01-19,13.6,24,10.4,Overheating,True,True,True,True,False,False,False,0,Valid Claim
CLM-0520,Angie Caldwell,Washing Machine,LG,LG-147,LG-633541,1158,2024-08-22,2026-10-03,25.7,24,0.0,Water Leakage,True,True,True,True,False,False,False,0,Invalid Claim
CLM-1004,Brenda Morrison,Laptop,Dell,DEL-997,DE-485456,1448,2024-09-10,2025-01-11,4.1,12,7.9,Water Leakage,True,True,False,True,False,False,False,1,Manual Review
CLM-0562,William David DDS,Washing Machine,Samsung,SAM-103,SA-676363,985,2024-11-29,2025-03-17,3.6,24,20.4,Water Leakage,False,True,True,False,False,False,False,1,Invalid Claim
CLM-0371,Linda Moore,Refrigerator,Bosch,BOS-476,BO-769737,740,2025-05-12,2026-04-09,11.1,24,12.9,Overheating,True,True,True,True,False,False,False,0,Valid Claim
CLM-1173,Joseph Henderson,Smartphone,Samsung,SAM-379,SA-485364,1137,2024-12-15,2025-09-25,9.5,12,2.5,Water Leakage,True,True,True,True,False,True,False,0,Manual Review
CLM-0894,Penny Lewis,Laptop,Lenovo,LEN-280,LE-303129,708,2024-01-29,2025-05-09,15.5,12,0.0,Screen Damage,True,False,True,False,False,False,False,1,Invalid Claim
CLM-1044,Bradley Davis,Smartphone,Google,GOO-992,GO-754112,1221,2024-02-21,2024-08-04,5.5,12,6.5,Screen Damage,True,True,True,True,False,True,False,0,Manual Review
CLM-0058,Dr. Steven Martin,Refrigerator,Bosch,BOS-194,BO-363319,1500,2024-10-06,2024-12-27,2.7,24,21.3,Board Defect,True,True,True,True,False,False,False,0,Valid Claim
CLM-0774,Jacqueline Villegas,Laptop,Lenovo,LEN-348,LE-894541,919,2024-08-10,2024-10-22,2.4,12,9.6,Overheating,True,True,True,True,True,False,False,0,Invalid Claim
